Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-03-27 17:31:06-17:32:52,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.11,3.89,01:46,other,UTPL,default team,,R4681243212,47.0,36.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-27 17:25:29-17:27:00,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.61,2.43,01:31,other,UTPL,default team,,R4621175571,100.0,83.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-27 01:29:22-01:30:29,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.16,2.11,01:06,other,UTPL,default team,,R4140634443,36.0,29.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-27 01:14:53-01:15:41,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.77,0.57,00:48,other,UTPL,default team,,R4000476614,98.0,87.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 22:18:32-22:19:35,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.52,2.3,01:02,other,UTPL,default team,,R3580003127,76.0,69.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 22:01:33-22:02:03,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.01,00:29,other,UTPL,default team,,R3419822751,47.0,43.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 21:39:08-21:40:12,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.23,3.93,01:04,other,UTPL,default team,,R3299687469,42.0,34.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 21:26:58-21:27:28,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.01,00:29,other,UTPL,default team,,R3159529640,59.0,54.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 21:10:55-21:11:50,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.93,1.6,00:55,other,UTPL,default team,,R3019371811,58.0,52.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 21:09:18-21:09:45,"San Carlos, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.01,00:26,other,UTPL,default team,,R2979326717,69.0,65.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 18:01:01-18:02:28,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.45,6.07,01:26,other,UTPL,default team,,R4752305745,42.0,32.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 17:22:54-17:24:24,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.09,5.26,01:29,other,UTPL,default team,,R4171651882,33.0,22.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 17:20:09-17:20:46,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.64,2.65,00:36,other,UTPL,default team,,R4031494053,56.0,50.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 17:18:33-17:19:00,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.64,1.81,00:26,other,UTPL,default team,,R3891336224,71.0,66.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 17:16:05-17:17:12,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.81,4.68,01:07,other,UTPL,default team,,R3771200942,100.0,86.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 17:12:59-17:14:09,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.82,2.93,01:09,other,UTPL,default team,,R3611020566,39.0,30.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 07:25:49-07:27:00,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.6,4.19,01:11,other,UTPL,default team,,R2790096139,71.0,62.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 07:07:09-07:07:38,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.84,2.01,00:28,other,UTPL,default team,,R1969171712,66.0,61.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 07:05:47-07:06:11,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.97,2.34,00:23,other,UTPL,default team,,R1808991336,80.0,75.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 06:50:44-06:53:21,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.09,16.68,02:37,other,UTPL,default team,,R1528675678,58.0,37.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 06:43:02-06:44:28,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.48,6.54,01:26,other,UTPL,default team,,R1248360020,35.0,24.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 06:21:40-06:25:49,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.38,26.02,04:09,other,UTPL,default team,,R0687728704,99.0,60.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 06:04:14-06:05:05,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.01,0.48,00:50,other,UTPL,default team,,R0587615969,22.0,17.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 05:59:54-06:00:15,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.55,1.38,00:20,other,UTPL,default team,,R0367367952,59.0,55.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 05:58:19-05:58:47,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.62,2.04,00:27,other,UTPL,default team,,R0267255217,78.0,72.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-26 01:27:32-01:29:07,"Valencia Bypass Road, Dabongdabong, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,2.05,4.12,01:35,other,UTPL,default team,,R0167142482,59.0,49.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 22:36:19-22:37:30,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.22,3.59,01:11,other,UTPL,default team,,R7281007225,49.0,41.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 22:26:33-22:27:00,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.01,00:27,other,UTPL,default team,,R7120826849,78.0,71.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 21:43:39-21:44:46,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.19,3.93,01:06,other,UTPL,default team,,R6860533738,29.0,21.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 18:05:38-18:06:36,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.6,3.27,00:58,other,UTPL,default team,,R6751313156,15.0,8.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 17:09:46-17:10:56,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.78,1.43,01:10,other,UTPL,default team,,R6150636746,17.0,9.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 17:07:36-17:07:58,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.57,1.13,00:21,other,UTPL,default team,,R6050524011,33.0,30.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 17:02:40-17:03:12,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.57,2.38,00:31,other,UTPL,default team,,R5830275994,82.0,75.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 17:01:15-17:01:52,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.71,1.62,00:37,other,UTPL,default team,,R5770208353,100.0,92.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 16:30:45-16:31:38,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.04,1.44,00:53,other,UTPL,default team,,R5469870148,42.0,37.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:45:14-07:46:47,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.58,4.16,01:32,other,UTPL,default team,,R6574095925,23.0,13.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:44:21-07:44:50,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.07,00:28,other,UTPL,default team,,R6534050831,30.0,26.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:43:27-07:43:53,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.61,2.01,00:25,other,UTPL,default team,,R6453960643,38.0,34.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:42:34-07:42:55,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.47,1.72,00:20,other,UTPL,default team,,R6413915549,45.0,42.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:41:27-07:41:57,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.68,3.67,00:29,other,UTPL,default team,,R6313802814,57.0,51.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:40:19-07:40:54,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.66,2.88,00:34,other,UTPL,default team,,R6233712626,71.0,63.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 07:26:07-07:28:00,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.61,6.13,01:53,other,UTPL,default team,,R6053509703,65.0,52.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:57:37-06:59:20,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.25,10.33,01:43,other,UTPL,default team,,R5733148951,49.0,36.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:56:04-06:56:40,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.82,1.51,00:35,other,UTPL,default team,,R5693103857,64.0,57.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:54:27-06:54:59,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.69,1.0,00:31,other,UTPL,default team,,R5653058763,82.0,75.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:40:54-06:43:16,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.82,7.73,02:21,other,UTPL,default team,,R5613013669,43.0,26.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:35:42-06:37:37,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.76,13.65,01:55,other,UTPL,default team,,R5492878387,100.0,76.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:32:11-06:33:33,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.71,1.78,01:21,other,UTPL,default team,,R5432810746,18.0,10.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-25 06:20:05-06:21:18,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.73,1.28,01:13,other,UTPL,default team,,R5212562729,32.0,23.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-24 07:26:05-07:29:59,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.09,21.51,03:54,other,UTPL,default team,,R5112449994,100.0,68.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-24 07:11:21-07:15:59,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.89,21.43,04:38,other,UTPL,default team,,R5092427447,64.0,25.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-24 07:08:23-07:09:48,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.54,4.27,01:25,other,UTPL,default team,,R5052382353,100.0,83.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-24 07:03:06-07:05:26,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.94,12.74,02:19,other,UTPL,default team,,R4932247071,35.0,16.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-23 18:26:49-18:30:39,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.05,13.33,03:50,other,UTPL,default team,,R4792089242,66.0,32.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-23 18:13:37-18:15:02,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.45,2.56,01:25,other,UTPL,default team,,R4752044148,45.0,35.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 21:56:18-21:57:21,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.14,1.71,01:03,other,UTPL,default team,,R3931119721,81.0,74.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 21:28:18-21:29:09,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.01,0.49,00:51,other,UTPL,default team,,R3770939345,30.0,24.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 17:28:37-17:29:58,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.06,0.35,01:21,other,UTPL,default team,,R3490623687,44.0,35.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 16:45:59-16:47:16,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.38,3.43,01:16,other,UTPL,default team,,R2970037465,44.0,36.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 07:39:46-07:41:01,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.85,2.47,01:15,other,UTPL,default team,,R1908842474,18.0,10.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-22 07:31:09-07:32:07,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.57,2.82,00:58,other,UTPL,default team,,R1688594457,94.0,84.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 08:36:09-08:37:15,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.62,3.61,01:06,other,UTPL,default team,,R7961512226,21.0,14.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 08:34:38-08:35:06,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.61,1.25,00:27,other,UTPL,default team,,R7781309303,33.0,29.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 08:32:39-08:33:08,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.66,1.15,00:28,other,UTPL,default team,,R7661174021,52.0,47.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 08:30:57-08:31:36,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.01,1.01,00:38,other,UTPL,default team,,R7581083833,72.0,64.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 07:53:55-07:56:32,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.34,14.82,02:36,other,UTPL,default team,,R6940362329,56.0,37.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 07:46:15-07:47:49,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.47,6.52,01:33,other,UTPL,default team,,R6700091765,42.0,32.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 07:24:37-07:28:23,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.53,30.59,03:46,other,UTPL,default team,,R6479843748,93.0,57.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 07:03:34-07:04:30,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.41,1.29,00:56,other,UTPL,default team,,R6379731013,20.0,14.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 06:59:05-06:59:32,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.58,1.75,00:27,other,UTPL,default team,,R6219550637,59.0,54.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-21 01:20:29-01:22:03,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.74,6.14,01:34,other,UTPL,default team,,R6059370261,28.0,17.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-20 22:29:32-22:30:28,"Valencia Bypass Road, Dabongdabong, Valencia, Bukidnon, Northern Mindanao, 8709088, Philippines",T40 Drone 2,Spraying,1.51,2.57,00:56,other,UTPL,default team,,R5178378193,67.0,61.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-20 08:11:23-08:14:34,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.18,24.6,03:11,other,UTPL,default team,,R4057115561,65.0,36.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-20 08:08:49-08:10:13,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.1,5.75,01:24,other,UTPL,default team,,R3977025373,100.0,81.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-20 08:05:43-08:06:30,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.87,1.42,00:46,other,UTPL,default team,,R3816844997,41.0,36.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-19 08:04:44-08:05:31,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.18,0.73,00:47,other,UTPL,default team,,R5455739095,30.0,25.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-19 01:25:10-01:27:27,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.64,9.89,02:16,other,UTPL,default team,,R4774972497,77.0,60.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 23:03:41-23:04:54,"Dabongdabong, Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.32,2.2,01:13,other,UTPL,default team,,R4454611745,76.0,68.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 22:20:37-22:21:57,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.85,5.94,01:20,other,UTPL,default team,,R4234363728,66.0,57.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 22:18:03-22:18:27,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.0,0.01,00:24,other,UTPL,default team,,R4174296087,86.0,83.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 21:52:14-21:53:19,"Valencia, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.45,0.43,01:04,other,UTPL,default team,,R4014115711,47.0,41.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 17:57:14-17:58:43,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.09,3.75,01:28,other,UTPL,default team,,R3873957882,43.0,33.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 16:57:42-16:59:13,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.93,4.9,01:30,other,UTPL,default team,,R3653709865,74.0,64.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 16:18:24-16:20:49,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.89,10.38,02:25,other,UTPL,default team,,R3393416754,35.0,15.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 07:48:03-07:51:51,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,9.17,15.92,03:48,other,UTPL,default team,,R3293304019,43.0,13.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 07:42:36-07:45:01,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.25,4.41,02:25,other,UTPL,default team,,R3213213831,100.0,74.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 07:14:25-07:15:53,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.13,4.56,01:27,other,UTPL,default team,,R2992965814,23.0,12.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-18 06:52:10-06:53:54,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.38,3.13,01:44,other,UTPL,default team,,R2892853079,35.0,24.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 07:00:56-07:02:36,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.34,5.68,01:40,other,UTPL,default team,,R2192063934,76.0,64.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 06:58:07-06:59:09,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.57,4.4,01:02,other,UTPL,default team,,R2131996293,100.0,91.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 06:02:45-06:04:14,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.89,2.77,01:28,other,UTPL,default team,,R1871703182,24.0,15.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 06:01:48-06:02:16,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.66,2.0,00:27,other,UTPL,default team,,R1811635541,32.0,28.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 06:00:09-06:00:25,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.54,1.61,00:15,other,UTPL,default team,,R1731545353,45.0,42.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
2024-03-17 05:59:01-05:59:32,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.77,3.59,00:30,other,UTPL,default team,,R1691500259,57.0,51.0,,MKAVI1 T40 RPU028B_MAR_2024_ManualMode__flight_record.csv
