Flight time,Location,Aircraft name,Task Type,Sprayed area,Total Amount(L/Kg),Flight duration(min:sec),Crop,Pliot Name,Team Name,Field Name,Serial Number,Starting Battery Level,Ending Battery Level,Battery SN,source_file
2024-01-08 07:29:20-07:39:01,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,24.47,32.94,9:41,other,UTPL,default team,,R1371132612,100,13,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 07:41:29-07:46:53,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.14,8.45,5:24,other,UTPL,default team,,R1391155159,100,42,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 07:51:09-08:00:37,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.63,32.67,9:28,other,UTPL,default team,,R1411177706,100,6,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 15:48:59-15:56:38,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,17.37,23.65,7:39,other,UTPL,default team,,R1431200253,98,23,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 15:58:36-16:06:50,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.94,29.57,8:14,other,UTPL,default team,,R1451222800,98,28,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 16:09:00-16:16:59,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.23,28.46,7:59,other,UTPL,default team,,R1471245347,100,31,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 16:38:30-16:47:00,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.93,32.17,8:30,other,UTPL,default team,,R1491267894,99,22,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 16:49:11-16:57:55,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,24.72,33.2,8:44,other,UTPL,default team,,R1551335535,100,23,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 17:00:06-17:08:59,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,25,33.57,8:53,other,UTPL,default team,,R1591380629,100,20,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 17:12:22-17:21:27,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,25.07,33.72,9:05,other,UTPL,default team,,R1631425723,99,19,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 17:25:50-17:30:33,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.5,10.45,4:43,other,UTPL,default team,,R1651448270,99,45,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-08 17:34:54-17:40:08,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.16,16.37,5:14,other,UTPL,default team,,R1671470817,100,57,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 06:21:13-06:28:33,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,17.58,23.69,7:20,other,UTPL,default team,,R1691493364,94,20,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 06:30:41-06:38:43,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,20.4,27.45,8:02,other,UTPL,default team,,R1711515911,100,22,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 06:42:04-06:49:36,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,19.33,25.95,7:32,other,UTPL,default team,,R1731538458,100,17,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 06:52:14-07:01:05,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.28,31.19,8:51,other,UTPL,default team,,R1751561005,100,25,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 07:03:21-07:12:17,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.14,31.16,8:56,other,UTPL,default team,,R1771583552,100,22,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 07:14:39-07:23:37,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.01,30.81,8:58,other,UTPL,default team,,R1791606099,100,25,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 07:25:32-07:31:38,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,14.09,19.12,6:06,other,UTPL,default team,,R1811628646,100,44,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-09 07:35:48-07:40:41,"Valencia-Lantapan Road, Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,10.14,13.72,4:53,other,UTPL,default team,,R1851673740,99,63,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 07:58:20-08:06:31,"Baclayon Elementary School, Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.14,30.1,8:11,other,UTPL,default team,,R1911741381,100,26,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 08:09:24-08:16:31,"Baclayon Elementary School, Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,22.88,31.04,7:07,other,UTPL,default team,,R1931763928,100,39,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 08:19:23-08:26:48,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.45,31.81,7:25,other,UTPL,default team,,R1971809022,100,33,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 08:29:35-08:38:25,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,23.98,32.47,8:50,other,UTPL,default team,,R1991831569,100,22,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 08:40:20-08:45:34,"Purok 1, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,11.23,13.57,5:14,other,UTPL,default team,,R2011854116,100,65,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 08:56:29-09:05:23,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,21.73,29.38,8:54,other,UTPL,default team,,R2031876663,99,25,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 09:08:17-09:11:22,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.31,3.2,3:05,other,UTPL,default team,,R2051899210,100,75,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-10 09:11:23-09:13:52,"Aglayan - Alanib - Ticalaan Road, Purok 1, Babahagon, Balila, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.61,6.45,2:29,other,UTPL,default team,,R2071921757,75,55,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:31:21-06:33:11,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.33,2.42,1:50,other,UTPL,default team,,R2111966851,98,80,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:33:11-06:35:57,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.16,8.69,2:45,other,UTPL,default team,,R2131989398,80,56,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:35:57-06:37:59,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.09,4.17,2:01,other,UTPL,default team,,R2172034492,56,40,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:37:59-06:38:39,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.45,2.13,0:39,other,UTPL,default team,,R2192057039,40,35,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:52:24-06:54:05,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.23,1.72,1:41,other,UTPL,default team,,R2252124680,99,81,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:54:06-06:55:32,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.55,3.58,1:26,other,UTPL,default team,,R2292169774,81,64,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:55:33-06:57:45,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.18,7.02,2:12,other,UTPL,default team,,R2312192321,64,41,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:57:46-06:59:37,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.23,8.72,1:51,other,UTPL,default team,,R2332214868,41,26,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 06:59:38-07:01:49,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.98,4.09,2:11,other,UTPL,default team,,R2372259962,26,11,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:06:35-07:09:26,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.68,5.05,2:51,other,UTPL,default team,,R2412305056,100,70,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:09:26-07:11:15,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.96,5.18,1:48,other,UTPL,default team,,R2432327603,70,52,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:11:15-07:12:36,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.11,8.04,1:20,other,UTPL,default team,,R2452350150,52,41,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:29:14-07:31:42,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.59,3.6,2:28,other,UTPL,default team,,R2532440338,99,77,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:31:42-07:33:13,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.19,3.09,1:30,other,UTPL,default team,,R2552462885,77,63,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:33:13-07:34:33,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.21,3.15,1:19,other,UTPL,default team,,R2572485432,63,51,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:34:33-07:35:46,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.6,2.3,1:12,other,UTPL,default team,,R2592507979,51,42,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 07:35:46-07:36:53,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.08,3.66,1:06,other,UTPL,default team,,R2612530526,42,34,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 16:49:26-16:53:13,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.68,11.72,3:47,other,UTPL,default team,,R2672598167,98,60,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 16:53:13-16:56:19,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,7.96,10.73,3:05,other,UTPL,default team,,R2692620714,60,36,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 16:56:19-16:59:01,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.58,6.2,2:41,other,UTPL,default team,,R2732665808,36,19,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:01:09-17:03:28,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.47,3.32,2:19,other,UTPL,default team,,R2752688355,100,74,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:03:28-17:06:04,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.49,7.47,2:35,other,UTPL,default team,,R2772710902,74,47,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:06:04-17:08:12,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.69,6.39,2:07,other,UTPL,default team,,R2792733449,47,29,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:19:50-17:23:01,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.06,5.53,3:11,other,UTPL,default team,,R2832778543,100,66,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:23:01-17:25:24,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.62,4.93,2:23,other,UTPL,default team,,R2892846184,66,42,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:28:42-17:32:29,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.43,11.38,3:47,other,UTPL,default team,,R2912868731,100,72,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:32:29-17:34:14,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.99,1.85,1:44,other,UTPL,default team,,R2932891278,72,61,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:36:32-17:37:33,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.72,1,1:01,other,UTPL,default team,,R2952913825,61,53,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:53:56-17:56:31,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.98,5.47,2:35,other,UTPL,default team,,R3012981466,99,72,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:56:31-17:58:17,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.8,5.2,1:45,other,UTPL,default team,,R3053026560,72,55,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:58:17-17:59:56,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.66,4.98,1:38,other,UTPL,default team,,R3073049107,55,41,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 17:59:56-18:02:53,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.94,12.08,2:56,other,UTPL,default team,,R3133116748,41,19,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 18:18:05-18:20:00,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.19,1.73,1:55,other,UTPL,default team,,R3153139295,99,83,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 18:20:00-18:21:44,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.05,2.83,1:43,other,UTPL,default team,,R3193184389,83,68,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-11 18:21:44-18:22:46,"Songco, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.54,2.2,1:01,other,UTPL,default team,,R3213206936,68,60,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 05:47:48-05:50:06,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.99,2.78,2:18,other,UTPL,default team,,R6167549874,99,75,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 05:50:06-05:51:59,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.01,4.14,1:52,other,UTPL,default team,,R6227617515,75,56,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 05:51:59-05:54:09,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.94,6.73,2:09,other,UTPL,default team,,R6267662609,56,36,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 05:54:09-05:55:54,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.79,5.18,1:44,other,UTPL,default team,,R6327730250,36,22,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 05:55:54-05:57:07,"Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,3.65,5,1:12,other,UTPL,default team,,R6367775344,22,13,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 07:34:48-07:37:44,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.47,7.44,2:56,other,UTPL,default team,,R7228744865,99,68,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 07:37:44-07:40:22,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,5.33,7.75,2:37,other,UTPL,default team,,R7328857600,68,44,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 07:40:22-07:43:03,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,4.03,5.51,2:41,other,UTPL,default team,,R7408947788,44,21,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:31:24-15:33:50,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.52,3.55,2:26,other,UTPL,default team,,R7649218352,99,73,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:33:50-15:35:26,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.06,2.92,1:35,other,UTPL,default team,,R7709285993,73,55,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:35:26-15:39:17,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,8.72,11.9,3:50,other,UTPL,default team,,R7749331087,55,21,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:48:41-15:51:07,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.47,3.46,2:26,other,UTPL,default team,,R7929534010,97,70,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:51:07-15:52:26,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.49,2.21,1:18,other,UTPL,default team,,R7989601651,70,56,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:52:26-15:53:53,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.41,3.51,1:26,other,UTPL,default team,,R8049669292,56,40,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:53:53-15:55:04,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.73,2.57,1:10,other,UTPL,default team,,R8109736933,40,30,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 15:55:04-15:55:42,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.61,1.01,0:37,other,UTPL,default team,,R8149782027,30,23,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:28:28-16:30:50,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.52,0.85,2:22,other,UTPL,default team,,R8390052591,99,75,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:30:50-16:32:23,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.35,1.88,1:32,other,UTPL,default team,,R8470142779,75,59,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:32:23-16:33:43,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.51,2.19,1:19,other,UTPL,default team,,R8550232967,59,45,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:33:43-16:35:03,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.2,3.01,1:19,other,UTPL,default team,,R0074835028,45,32,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:35:03-16:36:49,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.05,2.79,1:46,other,UTPL,default team,,R0134902669,32,16,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:38:26-16:40:44,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.42,3.01,2:18,other,UTPL,default team,,R0275060498,100,83,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:40:44-16:42:19,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,1.27,1.83,1:34,other,UTPL,default team,,R0375173233,83,71,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:42:19-16:43:46,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.37,0.59,1:26,other,UTPL,default team,,R0435240874,71,60,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-12 16:43:46-16:44:54,"Alanib, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,0.96,1.37,1:07,other,UTPL,default team,,R0495308515,60,52,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-13 05:56:29-05:58:56,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.65,3.69,2:27,other,UTPL,default team,,R7529606264,98,72,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-13 05:58:56-06:01:07,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,2.87,3.95,2:10,other,UTPL,default team,,R7569651358,72,50,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
2024-01-13 06:01:07-06:03:16,"Baclayon, Lantapan, Bukidnon, Northern Mindanao, Philippines",T40 Drone 2,Spraying,6.48,8.8,2:08,other,UTPL,default team,,R7729831734,50,32,,MKAVI1 T40 RPU028B_JAN_2024_Automode__flight_record.csv
