latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.838313,125.14066,313.0,28800,Asia/Singapore,GMT+8

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),precipitation (mm)
2024-01-21T19:00,25.8,6.1,50,77,0.00
2024-01-21T20:00,25.3,4.0,27,82,0.00
2024-01-21T21:00,24.8,4.1,38,85,0.00
2024-01-21T22:00,24.3,4.1,38,91,0.00
2024-01-21T23:00,24.0,3.3,41,91,0.00
2024-01-22T00:00,23.3,3.1,69,94,0.00
2024-01-22T01:00,23.0,3.5,66,93,0.00
2024-01-22T02:00,22.4,5.1,86,94,0.00
2024-01-22T03:00,22.1,4.4,81,94,0.00
2024-01-22T04:00,21.6,4.4,81,96,0.00
2024-01-22T05:00,21.1,5.4,82,96,0.00
2024-01-22T06:00,20.8,6.3,77,97,0.00
2024-01-22T07:00,22.7,7.3,57,94,0.00
2024-01-22T08:00,25.1,8.8,19,84,0.00
2024-01-22T09:00,26.8,12.9,27,77,0.00
2024-01-22T10:00,28.1,15.1,33,69,0.00
2024-01-22T11:00,29.0,16.5,32,65,0.00
2024-01-22T12:00,29.6,16.9,38,63,0.00
2024-01-22T13:00,30.0,16.8,48,61,0.00
2024-01-22T14:00,29.8,15.7,58,61,0.00
2024-01-22T15:00,29.1,13.2,61,64,0.00
2024-01-22T16:00,28.1,8.9,58,70,0.00
2024-01-22T17:00,27.3,6.9,47,75,0.00
2024-01-22T18:00,26.2,8.2,41,77,0.00
2024-01-22T19:00,25.5,9.7,48,79,0.00
2024-01-22T20:00,25.2,9.8,36,81,0.00
2024-01-22T21:00,24.6,7.1,24,84,0.00
2024-01-22T22:00,24.0,8.4,31,87,0.00
2024-01-22T23:00,23.6,9.2,39,89,0.00
2024-01-23T00:00,23.3,9.4,47,91,0.00
2024-01-23T01:00,22.9,9.7,48,93,0.00
2024-01-23T02:00,22.5,9.3,54,95,0.00
2024-01-23T03:00,22.3,9.1,56,96,0.00
2024-01-23T04:00,22.2,9.7,51,96,0.00
2024-01-23T05:00,22.4,10.7,45,96,0.00
2024-01-23T06:00,22.3,9.4,50,96,0.00
2024-01-23T07:00,23.7,9.5,37,89,0.00
2024-01-23T08:00,25.2,12.1,27,83,0.00
2024-01-23T09:00,26.9,13.2,26,77,0.10
2024-01-23T10:00,27.8,15.9,33,76,0.10
2024-01-23T11:00,28.6,16.2,37,73,0.10
2024-01-23T12:00,29.2,14.8,39,70,0.00
2024-01-23T13:00,29.6,16.1,40,66,0.00
2024-01-23T14:00,29.6,15.3,56,65,0.00
2024-01-23T15:00,28.1,14.8,47,71,0.00
2024-01-23T16:00,27.4,16.3,49,72,0.00
2024-01-23T17:00,26.6,13.0,44,75,0.00
2024-01-23T18:00,25.7,10.2,45,76,0.00
2024-01-23T19:00,25.1,7.5,35,78,0.00
2024-01-23T20:00,24.1,5.4,20,83,0.00
2024-01-23T21:00,23.4,5.4,42,88,0.00
2024-01-23T22:00,22.9,6.9,62,89,0.00
2024-01-23T23:00,22.3,6.8,72,90,0.00
2024-01-24T00:00,21.7,6.2,69,92,0.00
2024-01-24T01:00,21.1,6.4,74,93,0.00
2024-01-24T02:00,20.7,7.2,72,92,0.00
2024-01-24T03:00,20.4,7.9,66,90,0.00
2024-01-24T04:00,20.3,8.7,66,91,0.00
2024-01-24T05:00,20.2,8.0,63,93,0.00
2024-01-24T06:00,20.1,8.4,65,91,0.00
2024-01-24T07:00,22.2,9.8,54,85,0.00
2024-01-24T08:00,24.7,9.5,25,78,0.00
2024-01-24T09:00,26.4,11.6,26,69,0.00
2024-01-24T10:00,28.1,15.2,36,61,0.00
2024-01-24T11:00,29.0,14.5,35,61,0.00
2024-01-24T12:00,30.2,16.7,37,57,0.00
2024-01-24T13:00,30.8,15.2,31,55,0.00
2024-01-24T14:00,29.8,20.1,47,61,0.10
2024-01-24T15:00,28.7,17.9,56,68,0.00
2024-01-24T16:00,28.4,21.4,57,69,0.00
2024-01-24T17:00,26.7,16.6,66,75,0.00
2024-01-24T18:00,25.8,14.0,67,76,0.00
2024-01-24T19:00,25.2,13.8,62,78,0.00
2024-01-24T20:00,25.2,14.9,53,79,0.00
2024-01-24T21:00,24.5,10.4,46,84,0.10
2024-01-24T22:00,24.2,12.0,49,86,0.00
2024-01-24T23:00,24.1,13.3,33,86,0.10
2024-01-25T00:00,23.4,13.3,19,89,0.50
2024-01-25T01:00,23.2,10.4,20,91,0.10
2024-01-25T02:00,23.0,11.9,25,92,0.00
2024-01-25T03:00,23.0,12.8,32,90,0.00
2024-01-25T04:00,22.9,12.5,33,89,0.00
2024-01-25T05:00,22.9,13.2,35,89,0.00
2024-01-25T06:00,22.9,14.3,39,88,0.00
2024-01-25T07:00,23.8,16.3,41,84,0.00
2024-01-25T08:00,25.0,18.1,35,79,0.00
2024-01-25T09:00,26.5,17.0,36,73,0.00
2024-01-25T10:00,27.6,18.7,38,66,0.00
2024-01-25T11:00,28.5,19.4,40,62,0.00
2024-01-25T12:00,29.1,18.1,41,58,0.00
2024-01-25T13:00,29.4,19.9,45,55,0.00
2024-01-25T14:00,29.6,19.1,47,54,0.00
2024-01-25T15:00,29.1,20.3,53,57,0.00
2024-01-25T16:00,28.3,19.7,52,60,0.00
2024-01-25T17:00,27.0,17.3,47,64,0.00
2024-01-25T18:00,25.8,16.9,50,67,0.00
2024-01-25T19:00,24.8,14.6,52,73,0.00
2024-01-25T20:00,23.9,13.0,46,80,0.00
2024-01-25T21:00,23.7,9.2,48,82,0.00
2024-01-25T22:00,22.9,9.4,47,86,0.00
2024-01-25T23:00,22.7,10.5,52,87,0.00
2024-01-26T00:00,22.6,10.5,59,88,0.00
2024-01-26T01:00,22.1,12.4,60,90,0.00
2024-01-26T02:00,21.9,11.3,63,90,0.00
2024-01-26T03:00,22.1,9.5,61,89,0.00
2024-01-26T04:00,22.0,8.9,58,88,0.00
2024-01-26T05:00,21.8,7.6,59,89,0.00
2024-01-26T06:00,21.9,9.0,53,88,0.00
2024-01-26T07:00,23.7,12.5,46,82,0.00
2024-01-26T08:00,25.1,14.6,40,77,0.00
2024-01-26T09:00,26.5,13.2,29,72,0.00
2024-01-26T10:00,26.9,19.3,37,71,0.10
2024-01-26T11:00,27.1,20.4,36,72,0.10
2024-01-26T12:00,27.7,21.7,40,72,0.00
2024-01-26T13:00,27.6,22.3,39,74,0.30
2024-01-26T14:00,27.3,23.0,41,72,0.30
2024-01-26T15:00,27.3,26.6,54,71,0.30
2024-01-26T16:00,26.1,23.7,47,77,0.20
2024-01-26T17:00,25.5,19.9,46,79,0.30
2024-01-26T18:00,24.5,22.5,55,80,0.20
2024-01-26T19:00,24.1,23.9,53,80,0.00
2024-01-26T20:00,24.0,22.1,53,81,0.00
2024-01-26T21:00,24.1,20.9,58,77,0.00
2024-01-26T22:00,23.5,20.6,57,78,0.00
2024-01-26T23:00,23.1,19.4,59,77,0.00
2024-01-27T00:00,22.8,16.9,56,75,0.00
2024-01-27T01:00,22.3,15.0,55,71,0.00
2024-01-27T02:00,22.1,15.3,56,68,0.00
2024-01-27T03:00,21.8,15.1,57,71,0.00
2024-01-27T04:00,22.0,16.0,59,72,0.00
2024-01-27T05:00,21.8,15.1,57,73,0.00
2024-01-27T06:00,21.7,14.2,54,75,0.00
2024-01-27T07:00,22.1,14.7,54,77,0.00
2024-01-27T08:00,23.1,15.3,49,74,0.00
2024-01-27T09:00,25.0,20.7,49,66,0.00
2024-01-27T10:00,26.6,23.1,39,62,0.00
2024-01-27T11:00,27.1,22.3,39,56,0.00
2024-01-27T12:00,28.0,21.1,47,54,0.00
2024-01-27T13:00,28.3,20.1,44,54,0.00
2024-01-27T14:00,28.4,21.8,38,53,0.00
2024-01-27T15:00,27.7,20.2,41,56,0.00
2024-01-27T16:00,26.7,20.9,54,63,0.00
2024-01-27T17:00,25.9,20.3,53,66,0.00
2024-01-27T18:00,24.8,20.3,57,70,0.00
2024-01-27T19:00,23.9,21.6,62,74,0.00
2024-01-27T20:00,23.5,20.1,61,76,0.00
2024-01-27T21:00,23.9,17.6,62,71,0.00
2024-01-27T22:00,23.7,16.9,63,72,0.00
2024-01-27T23:00,23.7,17.7,63,73,0.00
2024-01-28T00:00,23.1,14.8,61,77,0.00
2024-01-28T01:00,22.4,12.0,51,80,0.00
2024-01-28T02:00,21.7,10.3,54,83,0.00
2024-01-28T03:00,21.3,10.0,52,85,0.00
2024-01-28T04:00,21.1,10.5,49,85,0.00
2024-01-28T05:00,21.2,10.5,52,83,0.00
2024-01-28T06:00,21.3,8.9,50,81,0.00
2024-01-28T07:00,22.5,11.0,41,79,0.00
2024-01-28T08:00,24.4,14.3,39,71,0.00
2024-01-28T09:00,26.2,13.6,37,67,0.00
2024-01-28T10:00,27.8,18.9,35,63,0.00
2024-01-28T11:00,28.8,22.0,38,59,0.00
2024-01-28T12:00,28.4,21.0,52,61,0.00
2024-01-28T13:00,28.6,20.7,50,61,0.00
2024-01-28T14:00,27.6,20.5,59,67,0.00
2024-01-28T15:00,27.4,21.6,57,67,0.00
2024-01-28T16:00,26.5,21.9,63,71,0.00
2024-01-28T17:00,25.7,20.3,65,73,0.00
2024-01-28T18:00,24.9,20.5,66,74,0.00
2024-01-28T19:00,24.7,21.5,59,74,0.00
2024-01-28T20:00,24.3,20.5,56,76,0.00
2024-01-28T21:00,24.8,15.7,58,72,0.00
2024-01-28T22:00,24.5,14.4,58,74,0.00
2024-01-28T23:00,24.3,15.1,52,76,0.00
2024-01-29T00:00,24.2,13.2,45,77,0.00
2024-01-29T01:00,23.8,13.0,48,79,0.00
2024-01-29T02:00,23.8,13.8,51,79,0.00
2024-01-29T03:00,23.8,14.5,46,79,0.00
2024-01-29T04:00,24.0,15.3,49,78,0.00
2024-01-29T05:00,23.9,13.0,51,79,0.00
2024-01-29T06:00,23.9,12.2,47,79,0.00
2024-01-29T07:00,24.5,13.8,43,79,0.00
2024-01-29T08:00,25.3,14.8,41,77,0.00
2024-01-29T09:00,25.9,11.1,36,78,0.50
2024-01-29T10:00,26.8,15.8,35,75,0.00
2024-01-29T11:00,27.3,17.7,38,73,0.10
2024-01-29T12:00,27.4,20.6,44,73,0.10
2024-01-29T13:00,27.6,19.9,45,72,0.10
2024-01-29T14:00,27.3,18.9,48,73,0.50
2024-01-29T15:00,26.9,20.2,41,75,0.10
2024-01-29T16:00,26.2,21.8,52,77,0.10
2024-01-29T17:00,25.7,21.7,50,77,0.10
2024-01-29T18:00,25.1,22.2,50,79,0.10
2024-01-29T19:00,24.7,21.0,51,80,0.10
2024-01-29T20:00,24.3,21.7,50,82,0.30
2024-01-29T21:00,24.2,17.4,50,82,0.20
2024-01-29T22:00,24.0,16.1,50,82,0.20
2024-01-29T23:00,23.8,13.3,57,83,0.30
2024-01-30T00:00,23.5,11.6,54,86,0.30
2024-01-30T01:00,23.5,11.8,59,84,0.20
2024-01-30T02:00,23.6,11.9,55,84,0.40
2024-01-30T03:00,23.7,12.2,47,83,0.20
2024-01-30T04:00,23.7,13.3,49,84,0.10
2024-01-30T05:00,23.4,13.0,51,86,1.70
2024-01-30T06:00,23.4,10.9,44,87,6.00
2024-01-30T07:00,23.4,10.7,50,89,5.60
2024-01-30T08:00,23.7,11.0,49,88,3.20
2024-01-30T09:00,24.5,11.8,31,89,2.30
2024-01-30T10:00,24.9,15.2,22,88,0.60
2024-01-30T11:00,25.5,15.3,24,86,0.20
2024-01-30T12:00,26.0,17.6,35,83,0.20
2024-01-30T13:00,26.8,17.3,43,79,0.10
2024-01-30T14:00,27.5,14.5,42,77,0.10
2024-01-30T15:00,27.4,13.8,41,75,0.10
2024-01-30T16:00,27.2,13.2,45,75,0.00
2024-01-30T17:00,26.1,11.8,40,80,0.10
2024-01-30T18:00,25.0,10.1,35,84,0.00
2024-01-30T19:00,24.6,10.0,30,86,0.10
2024-01-30T20:00,24.5,13.3,33,86,0.00
2024-01-30T21:00,24.0,12.8,50,90,0.10
2024-01-30T22:00,24.2,14.8,43,88,0.10
2024-01-30T23:00,24.0,14.3,39,89,0.10
2024-01-31T00:00,23.9,14.1,40,89,0.20
2024-01-31T01:00,23.9,15.9,39,89,0.90
2024-01-31T02:00,23.7,15.8,41,90,0.20
2024-01-31T03:00,23.7,16.1,51,90,0.10
2024-01-31T04:00,23.8,13.8,47,89,0.10
2024-01-31T05:00,23.8,11.3,37,90,0.10
2024-01-31T06:00,23.5,10.9,44,91,0.00
2024-01-31T07:00,24.3,13.8,43,89,0.00
2024-01-31T08:00,25.4,18.4,39,85,0.00
2024-01-31T09:00,25.1,13.8,41,86,0.90
2024-01-31T10:00,25.8,15.3,43,82,1.10
2024-01-31T11:00,25.3,13.2,45,86,2.10
2024-01-31T12:00,25.1,13.4,36,87,0.80
2024-01-31T13:00,25.6,13.2,35,85,1.40
2024-01-31T14:00,25.8,12.1,37,84,0.30
2024-01-31T15:00,25.5,12.0,39,87,0.90
2024-01-31T16:00,25.0,12.7,43,88,0.90
2024-01-31T17:00,24.4,13.6,40,89,1.30
2024-01-31T18:00,24.2,13.5,42,88,0.40
2024-01-31T19:00,23.9,12.3,38,89,0.30
2024-01-31T20:00,23.7,13.0,44,90,0.20
2024-01-31T21:00,23.7,8.7,24,93,6.50
2024-01-31T22:00,23.4,11.2,15,94,2.80
2024-01-31T23:00,23.3,8.5,28,95,2.00
2024-02-01T00:00,23.2,9.7,22,96,0.50
2024-02-01T01:00,23.0,9.3,36,96,0.60
2024-02-01T02:00,23.0,10.4,46,95,1.10
2024-02-01T03:00,23.2,9.7,31,94,0.40
2024-02-01T04:00,23.2,10.7,42,95,0.50
2024-02-01T05:00,23.3,13.0,44,94,0.20
2024-02-01T06:00,23.4,10.9,44,92,0.10
2024-02-01T07:00,24.1,10.1,35,90,0.00
2024-02-01T08:00,25.2,12.9,36,86,0.00
2024-02-01T09:00,25.8,12.9,30,84,0.40
2024-02-01T10:00,26.0,14.6,38,83,0.10
2024-02-01T11:00,26.7,17.0,36,80,0.20
2024-02-01T12:00,27.4,17.7,38,79,0.30
2024-02-01T13:00,27.6,19.9,42,74,0.40
2024-02-01T14:00,27.4,15.0,42,77,0.20
2024-02-01T15:00,26.2,17.3,43,80,0.20
2024-02-01T16:00,25.7,13.4,36,84,0.10
2024-02-01T17:00,25.4,12.8,22,85,0.30
2024-02-01T18:00,24.6,10.8,21,88,0.00
2024-02-01T19:00,24.1,8.8,12,90,0.00
2024-02-01T20:00,23.9,8.7,7,92,0.10
2024-02-01T21:00,24.1,7.6,357,93,0.20
2024-02-01T22:00,23.8,6.9,6,95,0.60
2024-02-01T23:00,23.6,6.6,9,96,2.60
2024-02-02T00:00,23.7,7.1,15,94,0.00
2024-02-02T01:00,23.5,8.3,18,95,0.00
2024-02-02T02:00,23.5,10.3,25,94,0.00
2024-02-02T03:00,23.5,11.3,27,94,0.00
2024-02-02T04:00,23.4,11.0,23,94,0.00
2024-02-02T05:00,23.2,11.3,22,94,0.00
2024-02-02T06:00,23.1,11.4,24,95,0.00
2024-02-02T07:00,23.7,9.7,22,93,0.00
2024-02-02T08:00,24.6,9.3,16,89,0.00
2024-02-02T09:00,25.4,13.9,31,86,0.00
2024-02-02T10:00,26.4,13.6,32,81,0.00
2024-02-02T11:00,27.2,13.4,36,77,0.00
2024-02-02T12:00,28.0,12.7,45,74,0.10
2024-02-02T13:00,28.4,11.9,35,74,0.10
2024-02-02T14:00,28.7,12.5,33,73,0.10
2024-02-02T15:00,25.7,6.5,19,82,2.80
2024-02-02T16:00,25.9,6.2,353,83,0.90
2024-02-02T17:00,25.5,11.8,27,86,0.10
2024-02-02T18:00,24.8,10.0,21,88,0.00
2024-02-02T19:00,24.3,11.7,34,89,0.00
2024-02-02T20:00,24.1,11.3,31,88,0.00
2024-02-02T21:00,24.9,10.6,35,84,0.00
2024-02-02T22:00,24.7,10.0,30,84,0.00
2024-02-02T23:00,24.3,9.4,23,86,0.00
2024-02-03T00:00,23.8,9.7,27,88,0.00
2024-02-03T01:00,23.6,10.6,28,89,0.00
2024-02-03T02:00,23.3,11.8,27,89,0.00
2024-02-03T03:00,23.0,12.2,28,90,0.00
2024-02-03T04:00,22.9,12.4,30,91,0.00
2024-02-03T05:00,22.5,11.7,34,92,0.00
2024-02-03T06:00,21.8,10.5,38,96,0.00
2024-02-03T07:00,22.6,12.7,35,94,0.00
2024-02-03T08:00,24.7,15.6,23,84,0.00
2024-02-03T09:00,26.5,18.2,34,77,0.00
2024-02-03T10:00,27.6,17.8,36,71,0.00
2024-02-03T11:00,28.7,16.8,42,65,0.00
2024-02-03T12:00,29.8,16.8,47,60,0.00
2024-02-03T13:00,28.9,15.9,39,65,0.00
2024-02-03T14:00,27.6,16.3,43,72,0.00
2024-02-03T15:00,27.0,13.5,44,76,0.00
2024-02-03T16:00,26.7,14.3,41,77,0.00
2024-02-03T17:00,25.9,11.4,28,82,0.00
2024-02-03T18:00,25.3,10.6,24,83,0.00
2024-02-03T19:00,24.9,10.9,17,86,0.00
2024-02-03T20:00,24.5,10.9,17,89,0.00
2024-02-03T21:00,23.9,6.2,353,96,1.70
2024-02-03T22:00,24.1,6.3,24,96,0.50
2024-02-03T23:00,24.0,9.0,16,97,0.00
2024-02-04T00:00,23.6,10.9,9,97,0.10
2024-02-04T01:00,23.6,10.9,8,95,0.00
2024-02-04T02:00,23.5,10.7,14,95,0.10
2024-02-04T03:00,23.3,10.0,21,94,0.00
2024-02-04T04:00,23.2,9.4,18,95,0.00
2024-02-04T05:00,23.2,10.5,16,95,0.00
2024-02-04T06:00,23.3,12.4,26,94,0.00
2024-02-04T07:00,23.9,14.1,32,92,0.00
2024-02-04T08:00,25.0,13.7,30,87,0.00
2024-02-04T09:00,26.6,17.5,37,77,0.00
2024-02-04T10:00,27.9,15.8,41,69,0.00
2024-02-04T11:00,28.1,15.3,34,70,0.00
2024-02-04T12:00,28.8,14.6,40,69,0.10
2024-02-04T13:00,28.9,17.7,51,71,0.00
2024-02-04T14:00,29.3,14.6,50,68,0.10
2024-02-04T15:00,28.5,16.6,48,71,0.20
2024-02-04T16:00,27.8,14.5,42,73,0.10
2024-02-04T17:00,26.7,11.8,38,79,0.10
2024-02-04T18:00,25.0,10.2,18,84,0.30
2024-02-04T19:00,24.6,9.4,18,86,0.00
2024-02-04T20:00,24.6,12.8,32,85,0.00
2024-02-04T21:00,24.7,11.0,32,85,0.00
2024-02-04T22:00,24.6,12.2,34,85,0.00
2024-02-04T23:00,24.5,13.8,33,85,0.00
2024-02-05T00:00,24.1,12.5,33,85,0.00
2024-02-05T01:00,23.9,13.9,31,86,0.00
2024-02-05T02:00,23.8,13.9,37,86,0.00
2024-02-05T03:00,23.2,12.3,40,87,0.00
2024-02-05T04:00,23.0,12.2,47,87,0.00
2024-02-05T05:00,23.0,9.4,43,86,0.00
2024-02-05T06:00,22.4,7.0,35,89,0.00
2024-02-05T07:00,23.5,8.2,23,85,0.00
2024-02-05T08:00,24.8,10.3,12,81,0.00
2024-02-05T09:00,26.0,12.6,20,76,0.00
2024-02-05T10:00,27.3,11.8,27,69,0.00
2024-02-05T11:00,28.6,11.8,23,62,0.00
2024-02-05T12:00,29.4,11.9,25,58,0.00
2024-02-05T13:00,29.8,13.0,34,56,0.00
2024-02-05T14:00,29.8,14.2,36,55,0.00
2024-02-05T15:00,29.7,13.2,35,56,0.00
2024-02-05T16:00,29.0,12.4,30,59,0.00
2024-02-05T17:00,27.8,8.7,24,66,0.00
2024-02-05T18:00,25.6,7.1,41,71,0.00
2024-02-05T19:00,24.6,7.2,63,74,0.00
2024-02-05T20:00,23.6,6.1,50,78,0.00
2024-02-05T21:00,23.0,5.5,58,81,0.00
2024-02-05T22:00,22.7,6.1,62,82,0.00
2024-02-05T23:00,22.1,5.8,68,87,0.00
2024-02-06T00:00,21.6,6.5,84,89,0.00
2024-02-06T01:00,21.3,6.2,97,89,0.00
2024-02-06T02:00,21.1,4.3,90,86,0.00
2024-02-06T03:00,21.0,3.7,79,85,0.00
2024-02-06T04:00,21.4,3.6,84,82,0.00
2024-02-06T05:00,22.0,3.4,72,80,0.00
2024-02-06T06:00,21.1,4.0,63,84,0.00
2024-02-06T07:00,23.0,7.0,55,83,0.00
2024-02-06T08:00,24.8,6.9,28,80,0.00
2024-02-06T09:00,26.2,6.5,341,77,0.00
2024-02-06T10:00,27.0,8.3,360,74,0.00
2024-02-06T11:00,26.9,8.6,15,71,0.00
2024-02-06T12:00,26.8,7.9,16,69,0.00
2024-02-06T13:00,28.0,8.9,14,64,0.00
2024-02-06T14:00,29.2,10.4,14,60,0.00
2024-02-06T15:00,29.0,9.7,22,60,0.00
2024-02-06T16:00,28.5,9.1,34,62,0.00
2024-02-06T17:00,27.1,5.8,30,71,0.00
2024-02-06T18:00,25.5,6.2,36,75,0.00
2024-02-06T19:00,24.4,5.2,56,80,0.00
2024-02-06T20:00,23.7,3.4,72,86,0.20
2024-02-06T21:00,23.3,1.8,90,88,0.00
2024-02-06T22:00,22.8,4.3,85,84,0.00
2024-02-06T23:00,22.6,5.4,90,79,0.00
2024-02-07T00:00,22.3,4.3,85,81,0.00
2024-02-07T01:00,22.1,5.5,79,84,0.00
2024-02-07T02:00,21.7,4.8,77,88,0.00
2024-02-07T03:00,21.7,5.4,82,89,0.00
2024-02-07T04:00,21.8,4.7,90,88,0.00
2024-02-07T05:00,22.0,2.5,90,88,0.00
2024-02-07T06:00,22.1,3.5,66,87,0.00
2024-02-07T07:00,23.3,5.8,68,87,0.00
2024-02-07T08:00,25.1,5.1,8,83,0.00
2024-02-07T09:00,26.3,8.3,2,83,0.10
2024-02-07T10:00,27.4,10.3,12,79,0.10
2024-02-07T11:00,27.1,11.8,12,81,0.10
2024-02-07T12:00,27.2,8.0,10,80,0.10
2024-02-07T13:00,27.5,9.5,25,79,0.20
2024-02-07T14:00,26.9,9.4,18,79,0.60
2024-02-07T15:00,26.7,7.3,11,81,0.30
2024-02-07T16:00,26.7,1.8,360,79,0.20
2024-02-07T17:00,25.5,5.3,332,85,0.30
2024-02-07T18:00,24.4,3.2,297,94,0.80
2024-02-07T19:00,24.2,2.3,321,95,0.20
2024-02-07T20:00,23.9,0.4,180,94,0.10
2024-02-07T21:00,24.1,2.3,51,93,0.00
2024-02-07T22:00,23.7,3.6,37,95,0.00
2024-02-07T23:00,23.4,4.8,48,95,0.00
2024-02-08T00:00,23.2,4.8,63,95,0.00
2024-02-08T01:00,23.0,4.5,76,95,0.00
2024-02-08T02:00,22.8,5.3,62,95,0.00
2024-02-08T03:00,22.5,5.8,60,96,0.00
2024-02-08T04:00,22.5,6.1,62,96,0.00
2024-02-08T05:00,22.2,6.3,59,97,0.00
2024-02-08T06:00,22.0,5.5,58,98,0.00
2024-02-08T07:00,22.7,6.3,59,97,0.00
2024-02-08T08:00,24.5,7.2,6,92,0.00
2024-02-08T09:00,24.7,6.6,13,88,0.30
2024-02-08T10:00,25.3,6.1,3,84,0.10
2024-02-08T11:00,25.8,6.4,333,84,0.00
2024-02-08T12:00,26.5,8.0,350,80,0.00
2024-02-08T13:00,27.0,9.0,355,78,0.00
2024-02-08T14:00,27.2,8.0,355,76,0.10
2024-02-08T15:00,27.4,7.6,5,75,0.20
2024-02-08T16:00,27.0,9.4,356,76,0.00
2024-02-08T17:00,26.4,8.0,8,80,0.00
2024-02-08T18:00,25.3,7.4,29,82,0.00
2024-02-08T19:00,24.9,6.6,29,84,0.00
2024-02-08T20:00,24.6,6.6,29,86,0.00
2024-02-08T21:00,25.0,3.7,11,89,0.00
2024-02-08T22:00,24.9,3.6,6,90,0.00
2024-02-08T23:00,24.6,4.0,5,92,0.00
2024-02-09T00:00,24.4,4.7,9,92,0.00
2024-02-09T01:00,24.2,3.6,6,92,0.00
2024-02-09T02:00,24.1,4.7,9,92,0.00
2024-02-09T03:00,23.9,5.6,15,92,0.00
2024-02-09T04:00,23.4,4.3,24,94,0.00
2024-02-09T05:00,22.5,4.1,52,96,0.00
2024-02-09T06:00,22.1,5.5,67,96,0.00
2024-02-09T07:00,23.6,8.2,52,90,0.00
2024-02-09T08:00,25.4,9.2,26,84,0.00
2024-02-09T09:00,27.2,11.3,27,75,0.10
2024-02-09T10:00,28.0,11.8,23,70,0.10
2024-02-09T11:00,28.9,12.7,29,67,0.10
2024-02-09T12:00,29.3,13.4,31,67,0.10
2024-02-09T13:00,29.9,13.6,40,65,0.00
2024-02-09T14:00,29.9,18.4,42,63,0.10
2024-02-09T15:00,28.9,16.4,40,69,0.10
2024-02-09T16:00,27.6,17.3,45,74,0.30
2024-02-09T17:00,26.6,13.2,45,76,0.00
2024-02-09T18:00,25.6,15.3,49,77,0.00
2024-02-09T19:00,25.0,13.8,39,80,0.00
2024-02-09T20:00,24.4,13.2,29,80,0.00
2024-02-09T21:00,24.1,9.9,33,82,0.00
2024-02-09T22:00,23.7,11.3,27,84,0.00
2024-02-09T23:00,23.4,11.9,29,85,0.00
2024-02-10T00:00,23.0,11.0,38,87,0.00
2024-02-10T01:00,22.5,10.0,38,90,0.00
2024-02-10T02:00,22.3,9.7,39,91,0.00
2024-02-10T03:00,22.1,10.0,38,92,0.00
2024-02-10T04:00,22.2,10.7,40,92,0.00
2024-02-10T05:00,22.0,11.0,38,92,0.00
2024-02-10T06:00,21.4,10.2,39,94,0.00
2024-02-10T07:00,22.8,11.8,40,88,0.00
2024-02-10T08:00,24.9,14.7,31,81,0.00
2024-02-10T09:00,26.3,18.1,35,74,0.00
2024-02-10T10:00,27.8,20.5,38,67,0.00
2024-02-10T11:00,28.5,19.9,41,63,0.00
2024-02-10T12:00,29.2,21.2,42,60,0.00
2024-02-10T13:00,29.3,19.9,42,61,0.00
2024-02-10T14:00,28.9,20.4,46,63,0.00
2024-02-10T15:00,28.6,20.9,49,63,0.00
2024-02-10T16:00,28.0,20.4,45,65,0.00
2024-02-10T17:00,26.9,18.6,44,69,0.00
2024-02-10T18:00,25.8,17.9,56,72,0.00
2024-02-10T19:00,25.0,17.4,56,76,0.00
2024-02-10T20:00,24.5,17.4,52,79,0.00
2024-02-10T21:00,25.0,17.4,52,75,0.00
2024-02-10T22:00,24.9,17.0,54,74,0.00
2024-02-10T23:00,24.8,18.1,55,74,0.00
2024-02-11T00:00,24.6,16.0,54,77,0.00
2024-02-11T01:00,24.7,16.9,52,76,0.00
2024-02-11T02:00,24.6,17.1,55,73,0.00
2024-02-11T03:00,24.1,16.8,59,71,0.10
2024-02-11T04:00,23.8,14.0,55,72,0.00
2024-02-11T05:00,23.7,13.4,54,73,0.00
2024-02-11T06:00,23.4,11.5,58,75,0.00
2024-02-11T07:00,24.2,12.8,52,76,0.00
2024-02-11T08:00,25.6,14.3,39,73,0.00
2024-02-11T09:00,24.1,18.6,46,74,0.10
2024-02-11T10:00,25.7,21.9,44,70,0.00
2024-02-11T11:00,27.5,28.6,41,65,0.00
2024-02-11T12:00,26.8,25.0,49,69,0.00
2024-02-11T13:00,27.8,27.2,46,65,0.00
2024-02-11T14:00,27.7,27.6,41,66,0.00
2024-02-11T15:00,27.9,25.5,44,65,0.00
2024-02-11T16:00,27.4,26.0,48,66,0.00
2024-02-11T17:00,26.3,21.8,51,72,0.00
2024-02-11T18:00,25.4,21.8,51,73,0.00
2024-02-11T19:00,24.8,22.5,50,70,0.00
2024-02-11T20:00,24.0,20.4,44,72,0.00
2024-02-11T21:00,23.6,18.8,47,67,0.00
2024-02-11T22:00,23.3,18.4,48,68,0.00
2024-02-11T23:00,23.2,19.6,46,71,0.00
2024-02-12T00:00,23.1,20.1,47,76,0.00
2024-02-12T01:00,23.1,19.1,47,78,0.00
2024-02-12T02:00,23.2,18.3,43,78,0.00
2024-02-12T03:00,22.9,17.3,47,80,0.00
